ID,CENTER,FY,SIC,NAICS,STATE,ANNUAL_SALES,EMPLOYEES,PLANT_AREA,ANNUAL_ELECTRICITY_COST,TOTAL_RECC_IMP_COST,TOTAL_RECC_SAVINGS,ROI_YRS,PRODUCTS,PRODUNITS,PRODLEVEL,PRODHOURS,NUMARS,num_reccs,ARC2,IMPSTATUS
TA0033,TA,2002,3646.0,,TX,12000000.0,70.0,66000.0,157122.0,1086.0,25578.0,0.04245836265540699,Stage Lighting,1.0,50000.0,2804.0,7,7,"2.8121,2.3137,2.4236,2.7447,2.7135,2.7111,2.4221","I,N,I,I,N,I,I"
TA0034,TA,2002,3496.0,,TX,6000000.0,100.0,100000.0,134506.0,8066.0,33243.0,0.24263754775441446,Wire and Metal Display Products,1.0,300000.0,2570.0,8,8,"3.5315,2.8114,2.4236,2.4231,2.7111,2.7124,2.7142,2.2511","I,I,I,I,N,N,I,I"
TA0035,TA,2002,2898.0,,TX,35000000.0,170.0,8700000.0,1061282.0,15137.0,367509.0,0.04118810695792484,Activation Carbon,2.0,90000000.0,8760.0,9,9,"2.2135,2.7124,3.4115,2.7124,2.4314,2.6231,2.2135,3.5311,3.2176","I,I,I,I,I,N,N,I,N"
TA0036,TA,2002,3679.0,,TX,30000000.0,250.0,65000.0,136691.0,0.0,14003.0,0.0,Rebuild Electronics,1.0,590000.0,4828.0,7,7,"2.8114,2.6218,2.8123,3.5316,2.6218,2.6212,2.6212","I,I,I,N,N,I,N"
TA0037,TA,2002,3496.0,,TX,15000000.0,105.0,70000.0,340630.0,13520.0,33525.0,0.40328113348247574,Commercial&Military Machined Parts,1.0,50233.0,5838.0,9,9,"3.3132,2.8112,2.4236,2.7442,2.4314,3.5316,2.7122,2.8123,2.7121","I,N,I,I,I,I,N,I,N"
TA0038,TA,2002,2992.0,,TX,15000000.0,200.0,200000.0,407225.0,12442.0,44884.0,0.2772034578023349,Lubricants and Aerosols,5.0,1442.0,3944.0,10,10,"2.2136,2.2135,2.2511,2.8121,2.4236,2.7135,2.2136,2.2136,2.7142,2.7135","I,I,N,I,I,I,I,I,N,N"
TA0039,TA,2002,2898.0,,TX,200000000.0,160.0,90000.0,1528776.0,0.0,92710.0,0.0,Aseptic Packaging,1.0,2000000000.0,6264.0,9,9,"2.7224,2.4236,2.7221,2.4314,2.7121,2.2511,2.6218,2.7124,2.7135","I,I,I,I,I,N,I,I,I"
TA0040,TA,2002,3273.0,,TX,22000000.0,80.0,42900.0,73679.0,12645.0,18345.0,0.6892886345053147,Ready Mix Concrete,6.0,4170.0,2522.0,7,7,"3.1175,2.8121,2.8226,2.7121,2.7142,2.7142,2.7135","I,I,I,N,N,N,N"
TA0041,TA,2002,2653.0,,TX,58000000.0,205.0,190000.0,693716.0,21730.0,71885.0,0.3022883772692495,Corrugated Boxes,6.0,1200000.0,6552.0,7,7,"2.2414,2.7124,2.2136,2.4239,2.2135,2.7124,2.7135","N,I,I,I,I,N,I"
TA0042,TA,2002,3089.0,,TX,15000000.0,375.0,186000.0,776801.0,960.0,71665.0,0.013395660364194517,Plastic Components,1.0,108000000.0,8592.0,5,5,"2.7124,2.4236,2.7124,2.7229,2.7111","I,I,I,I,N"
TA0043,TA,2002,3444.0,,TX,15000000.0,30.0,100000.0,87542.0,238.0,21016.0,0.011324704986676818,Sheet Meet Ducting,2.0,4500000.0,2008.0,6,6,"2.8114,2.8121,2.7221,2.7142,2.4236,2.7135","I,I,I,I,N,N"
TA0044,TA,2002,2653.0,,TX,36000000.0,200.0,235000.0,473830.0,80256.0,195174.0,0.4112023117833318,Corrugated Boxes,6.0,258000.0,4048.0,10,10,"4.624,3.3122,2.2511,3.1191,2.7221,2.2135,2.4236,2.7142,2.6214,2.2136","I,N,I,I,I,I,I,I,I,I"
TA0045,TA,2003,3751.0,336991.0,TX,42000000.0,250.0,200000.0,184714.0,4820.0,35845.0,0.13446784767750034,Custom Motorcycles,1.0,1600.0,6072.0,8,8,"3.5313,2.4236,2.8123,2.7142,2.6218,2.4221,2.7142,2.7124","I,I,I,I,I,N,I,N"
TA0046,TA,2003,3585.0,336390.0,TX,15000000.0,200.0,195000.0,457632.0,30706.0,173707.0,0.17676892698624697,Refigeration and Heating Equipment,1.0,1068365.0,3544.0,16,16,"2.7261,2.6218,2.8121,2.4239,2.4236,2.7124,2.6218,2.6218,2.7142,2.7124,2.6218,2.7135,2.2511,2.7111,2.2136,2.7142","N,I,I,I,I,I,I,I,N,I,I,I,N,N,N,N"
TA0047,TA,2003,2434.0,337110.0,TX,46000000.0,350.0,288000.0,149419.0,1975.0,23729.0,0.08323148889544439,Wood Kitchen Cabinets,1.0,759000.0,2252.0,8,8,"2.4236,2.8121,2.8123,2.7124,2.4314,2.7142,2.6218,2.7122","I,I,I,N,N,I,I,N"
TA0048,TA,2003,3585.0,336390.0,TX,25000000.0,200.0,150000.0,422668.0,26262.0,39048.0,0.6725568531038721,Corrugated Boxes,6.0,700000.0,6216.0,12,12,"2.4146,4.444,2.2135,2.7229,2.4236,2.8121,2.7142,2.7121,2.2136,2.7122,2.7135,2.2122","I,I,I,I,I,I,N,N,I,N,N,I"
TA0049,TA,2003,3451.0,332710.0,TX,20000000.0,200.0,75000.0,196439.0,111258.0,607802.0,0.18304974317294118,Metal Machine Parts,2.0,4200000.0,4444.0,5,5,"2.4323,2.8114,3.5316,2.7122,2.4236","N,I,I,I,I"
TA0050,TA,2003,2099.0,311423.0,TX,90000000.0,100.0,65000.0,5651455.0,227402.0,512771.0,0.44347671767709174,Snack Foods,2.0,26000000.0,6336.0,10,10,"2.4325,2.2443,2.4146,4.131,2.4321,3.1191,2.4231,2.6218,2.7111,2.7111","N,I,I,N,I,N,I,I,N,I"
TA0051,TA,2003,3324.0,331512.0,TX,12000000.0,200.0,200000.0,616395.0,566250.0,1533338.0,0.36929235432761726,Investment Casting,1.0,5500.0,8556.0,5,5,"3.1191,2.2425,4.112,3.4115,2.7142","N,I,N,I,I"
TA0052,TA,2003,2541.0,337215.0,TX,15000000.0,85.0,105000.0,101622.0,530.0,35241.0,0.015039300814392326,Partitions and Fixtures,1.0,35000.0,2703.0,8,8,"2.8114,2.8121,2.6218,2.7111,2.4236,2.4231,2.7142,2.4221","I,I,I,N,I,I,N,I"
TA0053,TA,2003,3499.0,332999.0,TX,3000000.0,60.0,100000.0,192969.0,7483.0,26573.0,0.28160162571030745,Metal Products,3.0,500.0,4832.0,8,8,"2.2136,2.4236,2.4239,2.8121,2.2135,2.7492,2.4314,2.6218","N,N,N,N,N,N,N,N"
TA0054,TA,2003,3499.0,332322.0,TX,10000000.0,100.0,130000.0,144729.0,27198.0,1005354.0,0.027053157395305533,Metal Electrical Enclosures and Boxes,1.0,300000.0,4544.0,7,7,"4.721,2.7142,2.2211,2.7111,2.7142,2.4314,2.7142","N,I,I,N,I,I,I"
TA0055,TA,2003,2521.0,337211.0,TX,65000000.0,250.0,330000.0,568003.0,36761.0,144720.0,0.25401464897733556,Wood Office Furniture,1.0,14000.0,4214.0,10,10,"2.8114,2.7447,2.7221,2.4236,3.5316,2.7233,2.7313,2.7142,3.5313,2.2514","I,I,I,I,I,N,I,N,N,I"
TA0056,TA,2003,2299.0,314999.0,TX,7000000.0,160.0,88500.0,36515.0,144403.0,212586.0,0.6792686254033662,Recycled Clothing,2.0,19000000.0,2250.0,6,6,"4.514,4.321,2.8114,2.7261,2.4236,2.7142","N,N,I,I,I,I"
TA0057,TA,2003,2064.0,311340.0,TX,43000000.0,200.0,70000.0,352280.0,187051.0,845500.0,0.22123122412773508,Candy and Nuts for Ice Cream,2.0,28666600.0,6336.0,11,11,"4.441,2.3132,2.7142,2.6218,2.4236,2.2136,2.2511,2.7135,2.2122,2.7142,2.6218","N,I,I,I,I,N,N,I,N,I,I"
TA0058,TA,2003,2819.0,325199.0,TX,18000000.0,60.0,180000.0,233179.0,743.0,23654.0,0.03141117781347764,Refigeration Components and Chemicals,1.0,600000.0,3258.0,8,8,"2.7291,2.4236,2.7229,3.5316,2.7142,2.7135,3.5248,2.4221","I,I,I,I,I,N,I,N"
TA0059,TA,2003,3674.0,334413.0,TX,15000000.0,180.0,44000.0,211746.0,9581.0,27401.0,0.34965877157767966,Semiconductors&Related Devices,1.0,1000000.0,4406.0,6,6,"2.6218,2.7491,2.7142,2.4236,2.1131,2.1132","N,N,I,I,N,N"
TA0060,TA,2003,3089.0,326299.0,TX,15500000.0,130.0,56000.0,228008.0,13329.0,31797.0,0.4191904896688367,Mylar Ballons,1.0,21600000.0,7344.0,7,7,"2.7142,2.4236,2.8123,2.7442,2.2511,2.7447,2.7135","N,N,N,N,N,N,N"
TA0061,TA,2003,3494.0,335314.0,TX,55000000.0,250.0,83000.0,538390.0,20763.0,40560.0,0.5119082840236686,Relays and Control Valves,1.0,4400000.0,3863.0,12,12,"2.4231,2.7111,2.7228,2.2523,2.7135,2.7142,2.7121,2.7135,2.7142,2.7122,2.2511,2.6218","I,N,I,I,N,I,N,N,I,N,N,N"
TA0062,TA,2003,2891.0,325520.0,TX,30000000.0,120.0,89000.0,431500.0,72465.0,81344.0,0.89084628245476,Adhesives and Sealants,5.0,8000.0,4752.0,8,8,"2.8112,2.8121,2.2136,2.7142,2.7121,2.4236,2.2135,2.7121","I,I,I,I,N,I,I,I"
TA0063,TA,2003,2657.0,322212.0,TX,36000000.0,150.0,100000.0,617012.0,13207.0,99945.0,0.13214267847316025,Folding Paperboard Boxes,1.0,245000000.0,8688.0,8,8,"2.8121,2.7111,2.7111,3.1191,2.4231,2.7135,2.7121,2.7142","I,N,N,I,I,N,N,I"
TA0064,TA,2003,2655.0,322219.0,TX,20000000.0,53.0,1115000.0,193232.0,2531.0,26059.0,0.09712575309873749,Refigerated dough cans & solid shortening,1.0,230000000.0,4800.0,7,7,"2.7496,2.7124,2.8121,2.6218,2.2523,2.7142,2.2523","I,N,N,I,I,N,I"
TA0065,TA,2003,3089.0,326121.0,TX,10000000.0,85.0,56000.0,197357.0,16171.0,244513.0,0.06613554289546977,Plastics Hoses,6.0,10100.0,4160.0,11,11,"2.5194,4.611,3.2136,3.1191,2.8114,4.652,2.8121,2.1211,2.7121,2.7124,2.2136","I,I,N,N,I,I,I,I,I,N,N"
TA0066,TA,2003,3724.0,336413.0,TX,12000000.0,120.0,50000.0,51545.0,32300.0,37345.0,0.8649082875887,Fabrics and Cushions,6.0,4000.0,2150.0,9,9,"2.6221,4.811,2.7221,2.7447,2.2135,3.5314,2.7221,2.7111,3.5314","I,I,I,N,I,N,I,N,N"
TA0067,TA,2003,3532.0,333515.0,TX,65000000.0,178.0,200000.0,512913.0,-1495.0,71845.0,-0.02080868536432598,Machine Drilling Equipment,1.0,80.0,4463.0,10,10,"2.8121,2.7111,2.6218,2.4235,2.4235,2.7142,2.6218,2.4156,2.7142,2.4231","I,N,N,I,I,N,I,I,I,I"
TA0068,TA,2004,2024.0,311824.0,TX,36000000.0,75.0,45000.0,8268633.0,106719.0,574513.0,0.18575558777608164,Fruit Additives for Ice Cream,2.0,40000000.0,6432.0,8,8,"3.1192,4.131,4.611,3.4131,2.2136,3.4154,2.2135,2.4236","I,I,N,N,I,I,I,I"
TA0069,TA,2004,2759.0,323111.0,TX,15000000.0,180.0,69000.0,122800.0,23955.0,29302.0,0.8175209883284418,Direct Mai Printing & Marketing,1.0,80000000.0,8568.0,8,8,"2.8114,2.7142,2.7142,2.7142,2.4226,2.4224,2.7135,2.7142","I,I,I,I,N,N,I,I"
TA0070,TA,2004,3089.0,333511.0,TX,24000000.0,180.0,130000.0,386292.0,-19480.0,88243.0,-0.22075405414593793,Plastic Products,1.0,325000.0,6288.0,11,11,"2.8114,2.8121,2.6218,2.7111,2.7444,2.7124,2.4323,2.7447,2.4236,2.7122,2.7135","I,I,I,N,I,I,N,I,I,N,I"
TA0071,TA,2004,2653.0,322211.0,TX,41000000.0,123.0,235000.0,601071.0,15295.0,75562.0,0.20241655858764987,Corrugated Boxes,6.0,814348.0,4526.0,11,11,"2.7124,2.2414,2.2135,3.4116,2.2511,2.6231,2.4221,2.4236,2.7111,2.2136,2.7142","I,N,I,N,N,N,N,I,N,I,N"
TA0072,TA,2004,2541.0,337127.0,TX,23000000.0,225.0,486000.0,185066.0,5326.0,49720.0,0.10711987127916331,Institutional Furniture Manufacturing,1.0,500.0,4328.0,6,6,"2.7231,2.8114,2.7229,2.4236,2.4238,2.7142","N,I,N,I,I,I"
TA0073,TA,2004,3724.0,336412.0,TX,40000000.0,300.0,175000.0,1141992.0,3602.0,221085.0,0.01629237623538458,Remanufacter Turbine Engine Blades,1.0,1000000.0,6416.0,12,12,"2.4224,2.4224,2.4226,2.4323,2.6218,2.4131,2.4236,2.2511,2.8121,2.6215,2.6218,2.7142","I,I,I,I,I,I,I,I,I,I,I,N"
TA0074,TA,2004,3545.0,333991.0,TX,16000000.0,105.0,109000.0,88642.0,17635.0,17399.0,1.0135639979309157,CNC routers and associated equipment,1.0,610.0,5211.0,6,6,"2.7142,3.5316,2.7447,2.7124,2.4236,2.4221","N,N,I,I,I,I"
TA0075,TA,2004,3089.0,333511.0,TX,7000000.0,90.0,75000.0,237980.0,8100.0,52019.0,0.15571233587727562,Plastic Products and Industrial Molds,2.0,2000000.0,6648.0,8,8,"2.8114,2.6218,2.6218,2.2511,2.6232,3.5316,2.7142,2.7142","I,I,I,N,I,I,I,I"
TA0076,TA,2004,3678.0,334417.0,TX,28000000.0,186.0,32600.0,320861.07999999996,40219.0,76523.0,0.5255805444114842,Electronic Connectors,1.0,51000000.0,5560.0,8,8,"2.7491,2.4239,2.8121,2.6218,2.4236,2.6231,3.5313,3.5316","N,N,I,I,I,N,N,N"
TA0077,TA,2004,2672.0,322220.0,TX,11000000.0,75.0,32600.0,86030.0,11175.0,67635.0,0.1652251053448658,Coated Laminated Paper,6.0,1.0,4345.0,5,5,"4.122,2.8114,2.4131,3.4115,2.4236","N,N,N,N,N"
TA0078,TA,2004,3533.0,333132.0,TX,50000000.0,200.0,,363695.0,97636.0,197600.0,0.4941093117408907,Oil Well Service Pumps,1.0,300.0,3980.0,5,5,"2.1311,2.6231,2.2522,2.7224,2.8121","I,I,I,I,I"
TA0079,TA,2004,3714.0,336390.0,TX,78000000.0,350.0,230000.0,436147.0,9620.0,62577.0,0.15373060389600013,Remanufactured Engines,1.0,40000.0,4572.0,7,7,"2.4236,2.7447,2.6231,2.4222,2.6231,2.6212,2.3132","I,N,N,I,I,N,I"
TA0080,TA,2004,3273.0,327332.0,TX,75000000.0,200.0,1.0,703188.0,17060.0,96826.0,0.17619234503129325,Concrete Products,2.0,280000000.0,2376.0,5,5,"2.4235,2.4236,2.2135,2.4222,2.2136","I,I,I,I,I"
TA0081,TA,2004,3089.0,326199.0,TX,31000000.0,110.0,75000.0,1309749.0,34625.0,69895.0,0.49538593604692754,Plastic Products,2.0,1060000.0,8688.0,8,8,"2.7447,2.6218,2.6218,3.5112,2.4236,2.4222,2.7228,2.7121","N,I,I,N,I,N,I,N"
TA0082,TA,2004,3556.0,333241.0,TX,35000000.0,100.0,97000.0,168788.0,8690.0,24175.0,0.3594622543950362,Bakery Equipment,1.0,4.0,2580.0,6,6,"2.8114,2.4236,2.4231,2.7229,2.7142,2.7423","I,I,I,N,N,N"
TA0083,TA,2004,3089.0,326140.0,TX,23000000.0,150.0,135000.0,869980.0,3375.0,121461.0,0.02778669696445773,Polystyrene Egg Cartons,1.0,67000000.0,7296.0,8,8,"2.6218,2.2511,2.4231,2.4236,2.6218,2.2511,2.6218,2.7124","N,N,N,N,N,N,N,N"
TA0084,TA,2004,2952.0,324191.0,TX,30000000.0,100.0,89000.0,64222.0,3500.0,21564.0,0.1623075496197366,Petroleum Lubricating Oil,2.0,7200000.0,2560.0,8,8,"2.2162,2.8114,2.2136,2.4236,2.2122,2.4231,2.7124,2.7142","N,N,N,N,N,N,N,N"
TA0085,TA,2004,3085.0,326160.0,TX,60000000.0,150.0,225000.0,2522526.0,66000.0,1202663.0,0.054878216092122234,PEY plastic bottles,1.0,720000000.0,8700.0,5,5,"3.1191,2.4323,2.4146,2.6218,2.7124","I,N,N,I,I"
TA0086,TA,2004,3561.0,333911.0,TX,25000000.0,170.0,88150.0,293785.0,12800.0,19167.0,0.6678144727917775,Thermo Electric Modules,1.0,100000.0,2976.0,5,5,"2.4226,2.4322,2.2437,2.7221,2.7224","N,N,N,N,N"
TA0087,TA,2004,2079.0,311225.0,TX,50000000.0,100.0,95000.0,562340.0,10270.0,48068.0,0.21365565448947324,"Fats&Oils,Edible",2.0,100000.0,5296.0,8,8,"2.2136,2.2163,2.2135,2.4236,2.2163,2.7121,2.7121,2.2511","I,I,I,I,I,N,I,N"
TA0088,TA,2004,2819.0,325998.0,TX,25000000.0,46.0,173000.0,3160044.0,41960.0,358895.0,0.11691441786594965,Sodium Sulfate,2.0,288000000.0,8510.0,8,8,"3.7312,2.2515,2.2511,2.2511,2.7245,3.7214,2.2136,2.7121","I,N,I,N,I,I,I,N"
TA0089,TA,2004,3411.0,332431.0,TX,90000000.0,105.0,160000.0,2020698.0,10100.0,148110.0,0.0681925595840929,Aluminum Cans,1.0,1000000000.0,8592.0,5,5,"2.1211,2.4236,2.2511,2.2212,2.7124","I,I,I,I,I"
TA0090,TA,2004,2421.0,321113.0,TX,70000000.0,100.0,23000.0,57440.0,129248.0,163080.0,0.7925435369143978,Saw Cut Lumber and Crates,6.0,63000.0,2379.0,7,7,"4.512,4.652,4.652,4.212,3.5212,2.4231,2.4236","N,N,N,N,N,N,I"
TA0091,TA,2005,3451.0,332721.0,TX,15000000.0,150.0,67620.0,85865.0,8019.0,29587.0,0.27103119613343696,Screw Machine Conveyors,1.0,2000.0,4792.0,6,6,"2.4236,2.4226,2.4222,2.6231,2.4239,2.7134","N,N,N,N,N,N"
TA0092,TA,2005,3561.0,333911.0,TX,20000000.0,75.0,60000.0,319825.0,3907.0,28975.0,0.13484037963761863,Turbo Compressors,1.0,11000.0,5572.0,8,8,"2.4226,2.4236,2.7229,3.7214,2.7311,2.6215,2.7132,2.7121","N,I,I,I,N,I,N,N"
TA0093,TA,2005,3462.0,332111.0,TX,10000000.0,65.0,60000.0,212555.0,1830.0,32250.0,0.05674418604651163,Forged Metal Parts,2.0,800000.0,4288.0,5,5,"2.4236,2.4239,2.6218,2.7142,2.7142","N,N,N,N,N"
TA0094,TA,2005,2041.0,311211.0,TX,70000000.0,120.0,800000.0,1613368.0,535.0,12950.0,0.04131274131274131,Wheat Flour,2.0,781000000.0,8520.0,5,5,"2.4236,2.4239,2.7142,2.7121,2.6218","I,I,N,N,N"
TA0095,TA,2005,3564.0,333415.0,TX,28000000.0,136.0,78000.0,173235.0,6225.0,39515.0,0.15753511324813363,Blowers and Fans,1.0,3000000.0,6048.0,8,8,"4.111,2.2523,2.4236,2.7447,2.4231,2.6242,2.7142,2.7121","N,N,I,N,N,N,N,N"
TA0096,TA,2005,2657.0,322212.0,TX,14000000.0,65.0,120000.0,168923.0,54810.0,55545.0,0.9867674858223062,Folding Paperboard,3.0,250000.0,6184.0,9,9,"2.7496,4.652,2.2437,2.4323,2.4146,2.4236,2.7142,2.7121,2.4231","N,N,N,N,N,I,N,N,N"
TA0097,TA,2005,2542.0,337215.0,TX,38000000.0,250.0,280000.0,784504.0,1534.0,34410.0,0.044580063934902645,Metal Storage Racks,1.0,11000.0,5572.0,7,7,"2.8118,2.4222,2.4236,2.7142,2.7135,3.7312,2.4238","I,N,I,N,N,N,I"
TA0098,TA,2005,2439.0,321214.0,TX,53000000.0,170.0,40000.0,67863.0,460.0,10690.0,0.04303086997193639,Wooden Support systems,6.0,15000000.0,6120.0,6,6,"2.4231,2.4236,3.5248,2.4239,2.7121,2.7124","N,I,N,I,N,I"
TA0099,TA,2005,3089.0,326199.0,TX,24000000.0,70.0,125000.0,1148341.0,22569.0,83575.0,0.27004486987735565,Beverage and Dairy Crates,1.0,6370000.0,8736.0,8,8,"2.2511,3.5111,2.7142,2.4236,2.4221,2.7444,3.5315,2.7135","N,N,N,N,N,N,N,N"
TA0100,TA,2005,3494.0,332911.0,TX,136000000.0,480.0,255475.0,937705.0,50660.0,179676.0,0.28195195796878825,Industrial Valves,6.0,6696936.0,6032.0,10,10,"2.7447,2.2511,2.7447,2.7447,2.4236,2.2511,2.2511,2.4238,2.7135,2.7142","N,I,N,N,I,I,I,I,I,I"
TA0101,TA,2005,3086.0,325212.0,TX,35000000.0,100.0,250000.0,284770.0,935.0,38888.0,0.024043406706439004,Mattress foam,2.0,10000.0,6072.0,10,10,"2.8121,2.4236,2.7121,2.7142,2.4238,2.2511,2.2511,2.7135,2.6212,2.2511","I,I,I,I,I,I,I,I,N,I"
TA0102,TA,2005,3599.0,332710.0,TX,15000000.0,59.0,35000.0,123195.6,2058.0,27587.0,0.07460035523978685,Scrap Processing Equipment,2.0,55.0,2134.0,5,5,"2.3137,2.4236,2.7121,2.7142,2.7142","I,I,I,N,N"
TA0103,TA,2005,3089.0,333511.0,TX,8000000.0,90.0,63000.0,443148.0,11860.0,32628.0,0.36349147971067797,Injection molded plastics,2.0,3000000.0,6408.0,5,5,"2.7228,2.2523,2.7121,2.7142,2.4235","N,I,I,I,I"
TA0104,TA,2005,3089.0,326199.0,TX,20000000.0,150.0,35000.0,925415.0,3809.0,44817.0,0.08499007073208827,Plastic Canopies,1.0,3000.0,4449.0,6,6,"2.7221,2.7442,2.7447,2.4236,2.4239,2.7135","I,I,N,I,I,I"
TA0105,TA,2005,3728.0,336413.0,TX,10000.0,100.0,260000.0,763147.0,2420.0,57412.0,0.04215146659235003,Plastic Airplane Parts,1.0,30000.0,6192.0,7,7,"2.6218,2.6218,2.6218,2.4236,2.4239,2.4226,2.4221","I,I,I,I,N,N,N"
TA0106,TA,2005,3728.0,336413.0,TX,30000000.0,80.0,100000.0,584249.0,-1482.0,64399.0,-0.02301277970154816,Aircraft parts,1.0,230000.0,7296.0,5,5,"2.8121,2.4236,2.4222,2.7142,2.7135","I,I,N,I,I"
TA0107,TA,2005,3841.0,339112.0,TX,15000000.0,100.0,43000.0,119545.0,5438.0,12643.0,0.43011943367871547,surgical screws,1.0,650000.0,5970.0,5,5,"2.7142,2.4236,2.4224,2.7135,2.4221","I,I,I,N,N"
TA0108,TA,2005,2657.0,322212.0,TX,35000000.0,200.0,177000.0,486464.0,33665.0,35077.0,0.9597457023120564,paperboard boxes,3.0,40000.0,6024.0,6,6,"2.3212,2.2511,2.4236,2.6218,2.2212,2.7142","N,I,I,I,N,I"
TA0109,TA,2005,3713.0,336211.0,TX,10000000.0,155.0,145000.0,307013.0,24746.0,89311.0,0.2770767318695345,armored vehicles,1.0,6000.0,7320.0,6,6,"2.4236,2.7142,2.8121,2.4231,2.7142,2.7121","N,N,N,N,N,N"
TA0110,TA,2005,3569.0,333413.0,TX,60000000.0,300.0,400000.0,483353.0,20361.0,32494.0,0.6266079891672309,Filtration and seperation equipment,1.0,200000.0,5704.0,7,7,"2.4226,2.3212,2.7221,2.4236,3.3131,2.7121,2.7142","N,N,N,N,N,N,N"
TA0111,TA,2005,3533.0,333132.0,TX,8000000.0,100.0,120000.0,339756.0,28300.0,343888.0,0.08229423533243381,drill bits and hammers,1.0,18500.0,6884.0,7,7,"4.521,2.7229,2.4226,2.4236,2.3212,2.7122,2.6218","N,N,N,N,N,N,N"
TA0112,TA,2006,3089.0,333511.0,TX,12000000.0,50.0,40000.0,163883.0,14012.0,27614.0,0.5074237705511697,Misc. plastic parts,1.0,7770000.0,5856.0,5,5,"2.7142,2.7142,4.441,2.7142,2.2511","N,N,N,N,N"
TA0113,TA,2006,3444.0,332322.0,TX,15000000.0,120.0,210000.0,259861.0,51571.0,80667.0,0.6393072755897703,Misc. Sheet Metal Work,,56250.0,4000.0,5,5,"2.7142,2.7142,2.2511,2.7142,2.3212","I,N,N,N,I"
TA0114,TA,2006,3462.0,332111.0,TX,13000000.0,82.0,438865.0,907975.0,29940.0,115839.0,0.25846217595110454,"ferrous, nonferrous and high temperature alloy products",,,4208.0,6,6,"2.4224,2.7231,2.2511,2.4236,2.7142,2.7142","I,I,I,I,N,I"
TA0115,TA,2006,2759.0,323111.0,TX,80000000.0,111.0,65000.0,1261535.89,6660.0,15125.0,0.4403305785123967,Decorative Baloons,,,8544.0,5,5,"2.2135,2.4236,2.7121,2.7142,2.4238","N,N,N,N,N"
TA0116,TA,2006,3728.0,336413.0,TX,50000000.0,120.0,133000.0,607825.0,18490.0,62925.0,0.29384187524831146,Heavy truck Part and Assembly,1.0,105000.0,4980.0,5,5,"2.7142,3.5316,2.4236,4.444,2.3132","N,N,N,N,N"
TA0117,TA,2006,3564.0,333413.0,TX,18000000.0,125.0,98540.0,456720.0,36034.0,73277.0,0.4917504810513531,Industrial and commercial fan and blower,1.0,1235000.0,6000.0,6,6,"2.7142,2.7142,2.4236,2.3132,2.6218,2.7447","I,I,I,I,I,N"
TA0118,TA,2006,3069.0,326291.0,TX,5700000.0,23.0,25000.0,59886.0,4247.0,6241.0,0.6804999198846339,"Automotive Rubber, Plastic Products",4.0,2500000.0,2286.0,6,6,"2.7142,2.7447,2.7447,2.7111,2.4235,2.4231","I,I,N,I,I,I"
TA0119,TA,2006,3444.0,332322.0,TX,8000000.0,145.0,110000.0,207104.0,25755.0,16845.0,1.528940338379341,Ventilation and Air conditioning duct work,2.0,5000000.0,2927.0,5,5,"2.3212,2.4236,2.7142,2.7142,2.7124","I,I,I,I,I"
TA0120,TA,2006,3449.0,332312.0,TX,40000000.0,65.0,68000.0,110220.0,3966.0,34686.0,0.11434007957100847,Fabricated Rebars,3.0,50000.0,4198.0,4,4,"2.4236,2.7142,2.8121,2.7442","N,N,N,N"
TA0121,TA,2006,3449.0,332312.0,TX,21000000.0,48.0,297759.0,57528.0,4736.0,11262.0,0.4205292132836086,Fabricated Rebar,3.0,17500.0,2667.0,4,4,"2.4236,2.4223,2.8121,2.7124","N,N,N,N"
TA0123,TA,2006,3532.0,333131.0,TX,320000000.0,650.0,250000.0,946427.0,47680.0,169235.0,0.28173841108517744,Drilling Rigs,4.0,300.0,5400.0,4,4,"2.7447,2.3132,2.4236,2.7132","N,I,I,I"
TA0124,TA,2006,3449.0,332312.0,TX,47000000.0,75.0,12500.0,24494.0,8474.0,35360.0,0.23964932126696833,Fabricated Rebars,3.0,36000.0,3612.0,6,6,"2.4236,2.7142,2.7135,2.7124,2.7121,2.8121","I,I,I,I,N,I"
TA0125,TA,2006,3449.0,332312.0,TX,20000000.0,20.0,40000.0,19089.0,155.0,273496.0,0.0005667358937607863,Fabricated Rebars,3.0,24000.0,3168.0,4,4,"2.4236,2.7142,2.7447,2.7124","I,I,I,I"
TA0126,TA,2006,3354.0,331318.0,TX,10000000.0,310.0,260000.0,239377.0,7483.0,26573.0,0.28160162571030745,Aluminum Extrude product,3.0,500.0,4832.0,8,8,"2.2136,2.4236,2.4239,2.8121,2.2135,2.7492,2.4314,2.6218","I,I,I,I,I,N,N,I"
TA0127,TA,2006,2087.0,311999.0,TX,30000000.0,116.0,250000.0,904334.0,679.0,7934.0,0.0855810436097807,Beverage Syrup,5.0,74000.0,4000.0,5,5,"2.3132,2.1134,2.7495,2.7142,2.7491","I,I,N,I,N"
TA0128,TA,2006,3544.0,333514.0,TX,1750000.0,13.0,11200.0,23908.0,13120.0,64567.0,0.20319977697585453,Forging Die-Tools,,400.0,2569.0,4,4,"2.4236,2.7142,2.7243,2.7442","N,N,N,N"
TA0129,TA,2006,3532.0,333131.0,TX,50000000.0,170.0,80000.0,787484.0,2244.0,69064.0,0.032491601992354915,Tricone Drill Bits,,13000.0,8472.0,5,5,"2.4236,2.7142,2.7442,2.7491,2.8121","I,N,I,N,I"
