SUPERID,ID,AR_NUMBER,APPCODE,ARC2,IMPSTATUS,IMPCOST,PSOURCCODE,PCONSERVED,PSOURCONSV,PSAVED,SSOURCCODE,SCONSERVED,SSOURCONSV,SSAVED,TSOURCCODE,TCONSERVED,TSOURCONSV,TSAVED,QSOURCCODE,QCONSERVED,QSOURCONSV,QSAVED,REBATE,INCREMNTAL,FY,IC_CAPITAL,IC_OTHER,PAYBACK,BPTOOL
SU050001,SU0500,1,,2.7224,N,,E2,70,,285,,,,,,,,,,,,,N,N,2020,,,,none
SU050002,SU0500,2,,2.4231,N,,EC,89210,,5803,,,,,,,,,,,,,N,N,2020,,,,none
SU050003,SU0500,3,,3.1161,N,3012,EC,-4061,,-276,ED,-101.52,,-620,R6,,,12199,,,,,N,N,2020,2580,432,,none
SU050004,SU0500,4,,2.4322,N,294,EC,2628,,179,ED,3.6,,22,R1,,,64.8,R6,,,61,N,N,2020,150,144,,none
SU050005,SU0500,5,,2.7135,N,785,EC,10029,,682,,,,,,,,,,,,,N,N,2020,641,144,,none
SU050006,SU0500,6,,2.7142,I,14773,EC,117168,,7967,ED,220,,1342,R1,,,1556,R6,,,-778,N,N,2020,8317,6456,,none
SU050007,SU0500,7,,2.7135,N,508,EC,3778,,257,,,,,,,,,,,,,N,N,2020,454,54,,none
SU050101,SU0501,1,,3.1161,N,20.25,EC,5737,,91.79,E2,65.25,,291.28,ED,19.3,,173.93,,,,,N,N,2020,20.25,,,none
SU050102,SU0501,2,,2.7122,N,180,EC,32412,,518.59,ED,44.4,,400.22,,,,,,,,,N,N,2020,180,,,PHAST
SU050103,SU0501,3,,3.1161,N,2772,EC,30,,0.48,ED,1.3,,11.72,R6,,,2571,,,,,N,N,2020,2580,192,,none
SU050104,SU0501,4,,2.4221,N,999.022,EC,34723,,555.57,,,,,,,,,,,,,N,N,2020,819.022,180,,MEASUR
SU050105,SU0501,5,,2.7314,N,882,EC,1757,,28.11,E2,54.9,,245.07,,,,,,,,,N,N,2020,882,,,none
SU050201,SU0502,1,,2.8121,N,66,R6,,,5573.45,,,,,,,,,,,,,N,N,2021,,66,,none
SU050202,SU0502,2,,2.7441,I,93,E2,338,,1847,,,,,,,,,,,,,N,N,2021,69,24,,none
SU050203,SU0502,3,,2.7314,N,499,EC,2997,,49,E2,98.9,,543,,,,,,,,,N,N,2021,499,,,none
SU050204,SU0502,4,,3.1161,N,2386,EC,1192,,20,ED,78,,512,R1,,,23,R2,,,1290,N,N,2021,2150,236,,none
SU050205,SU0502,5,,2.7142,I,244,EC,2628,,42.05,ED,3.6,,30.23,R1,,,139.11,R2,,,-34.66,N,N,2021,150,94,,none
SU050206,SU0502,6,,2.4221,I,402,EC,17204,,275.26,,,,,,,,,,,,,N,N,2021,336,66,,none
SU050301,SU0503,1,,2.4239,I,,EC,31029,,1396,,,,,,,,,,,,,N,N,2021,,,,none
SU050302,SU0503,2,,2.7224,N,,E2,4.84,,29.78,,,,,,,,,,,,,N,N,2021,,,,none
SU050303,SU0503,3,,2.4322,N,40,EC,19125,,861,ED,105,,1295,,,,,,,,,N,N,2021,,40,,none
SU050304,SU0503,4,,2.2443,N,340,E2,153.6,,945,,,,,,,,,,,,,N,N,2021,292,48,,none
SU050305,SU0503,5,,2.7142,I,155,EC,7534,,339,ED,10.3,,127,R2,,,38.4,R6,,,75,N,N,2021,112,43,,none
SU050306,SU0503,6,,2.7135,I,176,EC,3153.6,,142,,,,,,,,,,,,,N,N,2021,160,16,,none
SU050307,SU0503,7,,2.7314,N,1749,EC,11522,,518,E2,136.5,,839.5,,,,,,,,,N,N,2021,1749,,,none
SU050308,SU0503,8,,2.6211,N,186,EC,1752,,79,,,,,,,,,,,,,N,N,2021,170,16,,none
SU050309,SU0503,9,,3.1161,N,2772,R6,,,840,,,,,,,,,,,,,N,N,2021,2580,192,,none
SU050401,SU0504,1,,2.4231,N,,EC,2117,,97.38,,,,,,,,,,,,,N,N,2021,,,,none
SU050402,SU0504,2,,3.1161,N,50,EC,8925,,410.55,E2,-38,,-263.41,ED,37.5,,367.84,,,,,N,N,2021,,50,,none
SU050403,SU0504,3,,2.7314,N,882,EC,10037,,461.62,E2,182.3,,1263,,,,,,,,,N,N,2021,882,,,none
SU050404,SU0504,4,,2.4322,N,569,EC,2584,,119,ED,3.6,,35.3,R1,,,172,R6,,,95,N,N,2021,275,294,,none
SU050405,SU0504,5,,2.4322,N,371,EC,2068.56,,95.15,ED,11.23,,110.18,R6,,,5.95,,,,,N,N,2021,171,200,,none
SU050406,SU0504,6,,2.7135,N,601,EC,3023,,139.07,,,,,,,,,,,,,N,N,2021,481,120,,none
SU050501,SU0505,1,,2.7122,I,,EC,972.2,,20,ED,5.04,,38.56,,,,,,,,,N,N,2021,,,,none
SU050502,SU0505,2,,2.4231,I,,EC,9209,,193.56,,,,,,,,,,,,,N,N,2021,,,,none
SU050503,SU0505,3,,2.7442,I,79,E2,324.3,,1333,,,,,,,,,,,,,N,N,2021,23,56,,none
SU050504,SU0505,4,,3.1161,N,2374,EC,-1100,,-23,ED,-67.68,,-518,R6,,,2756,,,,,N,N,2021,2150,224,,none
SU050505,SU0505,5,,2.4231,N,393,EC,17069,,358.44,,,,,,,,,,,,,N,N,2021,309,84,,none
SU050506,SU0505,6,,2.7142,I,108.34,EC,760.24,,15.96,ED,4.128,,31.58,R6,,,27.17,,,,,N,N,2021,104,4.34,,none
SU050507,SU0505,7,,2.7241,N,7120,E2,777,,3193,,,,,,,,,,,,,N,N,2021,7120,,,none
SU050601,SU0506,1,,2.4231,N,,EC,19218,,1729.62,,,,,,,,,,,,,N,N,2021,,,,none
SU050602,SU0506,2,,2.8121,I,100,R6,,,672.76,,,,,,,,,,,,,N,N,2021,,100,,none
SU050603,SU0506,3,,2.7142,I,2215,EC,48867,,4448,ED,67,,,R6,,,1539,,,,,N,N,2021,950,1265,,none
SU050604,SU0506,4,,2.7142,I,364.85,EC,5265,,473.85,ED,19.44,,,R6,,,22.12,,,,,N,N,2021,355.5,9.35,,none
SU050701,SU0507,1,,4.821,I,,R6,,,1720,,,,,,,,,,,,,N,N,2021,,,,none
SU050702,SU0507,2,,2.8121,N,120,R6,,,23973,,,,,,,,,,,,,N,N,2021,,120,,none
SU050703,SU0507,3,,2.8121,N,120,R6,,,7147.13,,,,,,,,,,,,,N,N,2021,,120,,none
SU050704,SU0507,4,,2.7314,N,882,EC,47251,,709,E2,1429.3,,3916,,,,,,,,,N,N,2021,882,,,none
SU050705,SU0507,5,,2.2136,I,203,E2,69.9,,191,,,,,,,,,,,,,N,N,2021,83,120,,none
SU050706,SU0507,6,,3.1161,I,3300,EC,-1100,,-16.5,ED,-101.52,,-749.21,R6,,,3588,,,,,N,N,2021,2580,720,,none
SU050707,SU0507,7,,2.7142,N,7938.8,EC,108068,,1621.02,ED,648.4,,4785.25,R6,,,254.76,,,,,N,N,2021,498.8,7440,,none
SU050708,SU0507,8,,2.7241,N,22840,E2,3840,,10521,,,,,,,,,,,,,N,N,2021,16340,6500,,none
SU050709,SU0507,9,,2.7142,I,1259,EC,4205,,63.075,ED,5.8,,42.5,R1,,,174,R6,,,95,N,N,2021,119,1140,,none
SU050801,SU0508,1,,2.4231,N,,EC,1327,,33,,,,,,,,,,,,,N,N,2021,,,,none
SU050802,SU0508,2,,2.7441,N,81.4,E2,174.84,,774.52,,,,,,,,,,,,,N,N,2021,11.4,70,,none
SU050803,SU0508,3,,2.7314,N,499,EC,25034,,625.85,E2,399.5,,1779.15,,,,,,,,,N,N,2021,499,,,none
SU050804,SU0508,4,,2.2136,N,107,E2,45.5,,201.56,,,,,,,,,,,,,N,N,2021,53,54,,none
SU050805,SU0508,5,,3.1161,N,5566,EC,2383,,61,ED,186.12,,1322,R6,,,3047.6,,,,,N,N,2021,4730,836,,none
SU050806,SU0508,6,,2.2437,N,15784,E2,2907.65,,12878,,,,,,,,,,,,,N,N,2021,9284,6500,,none
SU050807,SU0508,7,,2.7142,N,1160,EC,10680,,267,ED,14.6,,104,R6,,,241,R1,,,263,N,N,2021,600,560,,none
SU050808,SU0508,8,,2.7135,N,5861,EC,156011,,3900,,,,,,,,,,,,,N,N,2021,4811,1050,,none
SU050809,SU0508,9,,2.7142,N,35086.7,EC,481029.12,,12025.72,ED,658.94,,4679.76,R6,,,90.75,,,,,N,N,2021,3341.7,31745,,none
SU050810,SU0508,10,,2.6211,N,392.5,EC,6220,,158,,,,,,,,,,,,,N,N,2021,340,52.5,,none
SU050811,SU0508,11,,2.4231,N,1055,EC,11647,,291.18,,,,,,,,,,,,,N,N,2021,705,350,,none
SU050901,SU0509,1,,2.7122,N,,EC,53949,,3507,ED,313.54,,,,,,,,,,,N,N,2022,,,,none
SU050902,SU0509,2,,2.4231,N,,EC,7536,,443,,,,,,,,,,,,,N,N,2022,,,,none
SU050903,SU0509,3,,2.7224,N,,E2,12.64,,46,,,,,,,,,,,,,N,N,2022,,,,none
SU050904,SU0509,4,,2.7314,N,882,EC,36616,,2380,E2,1007.1,,3666,,,,,,,,,N,N,2022,882,,,none
SU050905,SU0509,5,,2.4322,N,35,EC,6720,,436.8,E2,-28.7,,-104.38,ED,42,,,,,,,N,N,2022,,35,,none
SU050906,SU0509,6,,2.7447,N,327,E2,385,,1401,,,,,,,,,,,,,N,N,2022,29,298,,none
SU050907,SU0509,7,,2.7142,N,485,EC,4117,,268,ED,5.6,,,R6,,,101,R1,,,108.5,N,N,2022,250,235,,none
SU050908,SU0509,8,,2.7142,N,10808,EC,133870.32,,8701.57,ED,183.38,,,R6,,,2095.86,,,,,N,N,2022,4053,6755,,none
SU050909,SU0509,9,,2.4231,N,1479,EC,20634,,1341.21,,,,,,,,,,,,,N,N,2022,954,525,,none
SU050910,SU0509,10,,3.1161,N,2000,EC,550,,36,ED,67.68,,,R6,,,1397,,,,,N,N,2022,1720,280,,none
SU050911,SU0509,11,,2.2136,N,85,E2,14,,51,,,,,,,,,,,,,N,N,2022,15,70,,none
SU050912,SU0509,12,,2.6211,N,412.5,EC,3066,,199,,,,,,,,,,,,,N,N,2022,360,52.5,,none
SU051001,SU0510,1,,2.8114,N,,EF,,,11554.7,,,,,,,,,,,,,N,N,2022,,,,none
SU051002,SU0510,2,,2.7224,N,,E2,457,,444,,,,,,,,,,,,,N,N,2022,,,,none
SU051003,SU0510,3,,2.4322,N,43.75,EC,10080,,70.56,ED,63,,785.61,E2,43,,41.7,,,,,N,Y,2022,,43.75,,none
SU051004,SU0510,4,,2.7142,N,134,EC,4555,,32,ED,6.2,,77,R6,,,608,,,,,N,Y,2022,71,63,,none
SU051005,SU0510,5,,2.7314,N,383,EC,95095,,666,E2,131.9,,128,,,,,,,,,N,Y,2022,383,,,none
SU051101,SU0511,1,,2.7314,N,882,EC,270351,,9463,E2,100.2,,371.7,,,,,,,,,N,N,2022,882,,,none
SU051102,SU0511,2,,2.4322,I,140,EC,15360,,537.6,ED,96,,760.32,E2,-65.5,,-243,,,,,N,N,2022,,140,,none
SU051103,SU0511,3,,2.7447,N,589,E2,940.8,,3490.36,,,,,,,,,,,,,N,N,2022,29,560,,none
SU051104,SU0511,4,,2.7135,I,4595,EC,47424,,1659.84,,,,,,,,,,,,,N,N,2022,4490,105,,none
SU051201,SU0512,1,,2.7122,N,,EC,309,,3.09,ED,1.68,,11.71,,,,,,,,,N,N,2022,,,,none
SU051202,SU0512,2,,2.4239,N,,EC,68166,,911,,,,,,,,,,,,,N,N,2022,,,,none
SU051203,SU0512,3,,2.7224,N,,E2,41.23,,79.62,,,,,,,,,,,,,N,N,2022,,,,none
SU051204,SU0512,4,,2.7142,N,1147,EC,35619.48,,356.19,ED,182.66,,1273.16,R6,,,63.93,,,,,N,N,2022,1130,17,,none
SU051205,SU0512,5,,2.7135,N,506,EC,54079.2,,540.8,,,,,,,,,,,,,N,N,2022,481,25,,none
SU051206,SU0512,6,,2.7314,N,116,EC,694,,6.94,E2,31.2,,60.22,,,,,,,,,N,N,2022,116,,,none
SU051207,SU0512,7,,2.4239,N,1362,EC,64406,,644.06,,,,,,,,,,,,,N,N,2022,1013,349,,none
SU051301,SU0513,1,,2.7224,N,,E2,68.86,,250.77,,,,,,,,,,,,,N,N,2022,,,,none
SU051302,SU0513,2,,2.4322,N,40.5,EC,11475,,629.98,ED,108,,973,EF,,,-178.24,,,,,N,N,2022,,40.5,,none
SU051303,SU0513,3,,2.8121,N,135,EF,,,10530.38,,,,,,,,,,,,,Y,Y,2022,,135,,none
SU051304,SU0513,4,,2.8121,N,135,EF,,,14616.47,,,,,,,,,,,,,Y,Y,2022,,135,,none
SU051305,SU0513,5,,2.4239,N,,EC,273076,,15018,,,,,,,,,,,,,N,N,2022,,,,none
SU051306,SU0513,6,,2.7142,I,291,EC,8235,,453,ED,11.3,,102,R6,,,364,R4,,,1822,N,N,2022,169,122,,none
SU051307,SU0513,7,,2.7135,N,9178,EC,597962,,32887.91,,,,,,,,,,,,,N,Y,2022,7697,1481,,any
SU051308,SU0513,8,,2.4239,N,1343,EC,56189,,3090.395,,,,,,,,,,,,,N,N,2022,1013,330,,none
SU051309,SU0513,9,,2.7142,N,28347,EC,506328,,27797,ED,693.6,,6249,R6,,,612,,,,,N,N,2022,20616,7731,,none
SU051310,SU0513,10,,2.7314,N,1265,EC,12357,,680,E2,151.6,,552,,,,,,,,,N,Y,2022,1265,,,AM+
SU051311,SU0513,11,,2.6211,N,162.25,EC,657,,36,,,,,,,,,,,,,N,N,2022,142,20.25,,none
SU051401,SU0514,1,,2.4231,N,,EC,204723,,9008,,,,,,,,,,,,,N,N,2022,,,,none
SU051402,SU0514,2,,2.3131,N,675,ED,2028,,22429.68,,,,,,,,,,,,,N,N,2022,600,75,,none
SU051403,SU0514,3,,2.4236,N,1952.5,EC,95882,,4218.81,,,,,,,,,,,,,N,N,2022,1952.5,,,none
SU051404,SU0514,4,,2.4146,N,9943.35,EC,431747,,18996,,,,,,,,,,,,,N,N,2022,9637.35,306,,none
SU051405,SU0514,5,,2.7142,N,49,EC,438,,19,ED,0.6,,6.4988,R1,,,21,,,,,N,N,2022,25,24,,none
SU051406,SU0514,6,,2.7142,N,3178.7,EC,36517,,1606.75,ED,63.84,,691.58,R6,,,475.35,,,,,N,N,2022,2086.2,1092.5,,none
SU051501,SU0515,1,,2.8121,I,95,EF,,,2532.2,,,,,,,,,,,,,N,N,2022,,95,,none
SU051502,SU0515,2,,2.8121,I,95,R6,,,531.02,,,,,,,,,,,,,N,N,2022,,95,,none
SU051503,SU0515,3,,2.3131,N,657,ED,62.85,,1213.63,,,,,,,,,,,,,N,N,2022,600,57,,none
SU051504,SU0515,4,,3.1161,N,1442,EC,-1287,,-75,ED,-50.76,,-978,R6,,,2949,,,,,N,N,2022,1290,152,,none
SU051505,SU0515,5,,2.7142,N,55.8,EC,2103,,122,ED,2.9,,56,R6,,,-133,,,,,N,N,2022,33,22.8,,none
SU051506,SU0515,6,,2.6211,N,189,EC,2442,,142,,,,,,,,,,,,,N,N,2022,170,19,,none
SU051507,SU0515,7,,2.7314,N,2413,EC,12473,,723,E2,357.9,,1045,,,,,,,,,N,N,2022,2413,,,none
SU051508,SU0515,8,,2.4221,N,432,EC,2875,,166.75,,,,,,,,,,,,,N,N,2022,337,95,,none
SU051509,SU0515,9,,2.7447,I,23260,E2,1977,,5772.82,EC,-9261.03,,-537.14,,,,,,,,,N,N,2022,22500,760,,none
SU051601,SU0516,1,,2.4239,I,,EC,9753,,439,,,,,,,,,,,,,N,N,2022,,,,none
SU051602,SU0516,2,,2.4322,I,31.25,EC,18200,,819,E2,-77.62,,-385.79,ED,52.5,,664.65,,,,,N,N,2022,,31.25,,none
SU051603,SU0516,3,,2.7243,I,289.98,EC,-445.12,,-20.03,E2,401.07,,1993.31,ED,-1.284,,-16.26,,,,,N,N,2022,289.98,,,none
SU051604,SU0516,4,,2.8121,I,160,R6,,,857.79,,,,,,,,,,,,,Y,N,2022,,160,,none
SU051605,SU0516,5,,2.4221,N,252,EC,12032.21,,541.45,,,,,,,,,,,,,N,N,2022,252,,,any
SU051606,SU0516,6,,2.2136,I,194,E2,67.7,,336.469,,,,,,,,,,,,,N,N,2022,124,70,,none
SU051607,SU0516,7,,2.3131,I,696,ED,67.6,,856.91,,,,,,,,,,,,,N,N,2022,600,96,,none
SU051608,SU0516,8,,2.4236,N,1750,EC,31246.65,,1406.1,,,,,,,,,,,,,N,N,2022,1750,,,none
SU051609,SU0516,9,,2.7314,I,2030,EC,4793,,215.685,E2,179.3,,891.121,,,,,,,,,N,N,2022,2030,,,any
SU051701,SU0517,1,,2.4239,I,,EC,1939,,126,,,,,,,,,,,,,N,N,2022,,,,none
SU051702,SU0517,2,,2.8121,I,,R6,,,118.81,,,,,,,,,,,,,N,N,2022,,,,none
SU051703,SU0517,3,,2.7122,N,,EC,1918.28,,124.69,ED,10.416,,142.91,,,,,,,,,N,N,2022,,,,none
SU051704,SU0517,4,,2.7142,I,102,EC,4905,,318.83,ED,6.7,,91.92,P2,,,577,,,,,N,N,2022,76,26,,none
SU051705,SU0517,5,,2.3131,I,675,ED,208,,2853.76,,,,,,,,,,,,,N,N,2022,675,,,none
SU051706,SU0517,6,,2.4236,I,310,EC,5604.1,,364.27,,,,,,,,,,,,,N,N,2022,310,,,none
SU051707,SU0517,7,,2.7142,I,1718.87,EC,7301.84,,474.62,ED,39.648,,543.97,P2,,,77.89,,,,,N,N,2022,932.2,786.67,,none
SU051708,SU0517,8,,2.7243,N,3870,EC,-473.1,,-30.75,E2,3692.38,,1513.88,,,,,,,,,N,N,2022,3750,120,,none
SU051709,SU0517,9,,2.7314,N,499,EC,2033,,132.15,E2,4.4,,1.81,,,,,,,,,N,N,2022,499,,,none
SU051801,SU0518,1,,4.821,N,,R6,,,2804,,,,,,,,,,,,,N,N,2022,,,,none
SU051802,SU0518,2,,2.4322,N,44,EC,10080,,161.28,ED,63,,1243.62,E2,-43,,-245.95,,,,,N,N,2022,,44,,none
SU051803,SU0518,3,,2.2511,N,195.95,E2,615,,3518.64,EC,-481,,-7.7,ED,-0.665,,-13.13,,,,,N,N,2022,170.95,25,,none
SU051804,SU0518,4,,2.3131,N,675,ED,472,,9298.4,,,,,,,,,,,,,N,N,2022,600,75,,none
SU051805,SU0518,5,,2.7224,N,84.22,E2,23.13,,132.3,,,,,,,,,,,,,N,N,2022,59.22,25,,none
SU051806,SU0518,6,,2.7142,N,222,EC,920,,14.72,ED,1.26,,24.87,R6,,,290.5,,,,,N,N,2022,210,12,,none
SU051807,SU0518,7,,2.7135,N,723,EC,10979,,175.67,,,,,,,,,,,,,N,N,2022,580,143,,none
SU051901,SU0519,1,,2.8121,N,,R6,,,3051.59,,,,,,,,,,,,,N,N,2022,,,,none
SU051902,SU0519,2,,2.8121,N,,R6,,,967.18,,,,,,,,,,,,,N,N,2022,,,,none
SU051903,SU0519,3,,2.4322,N,25,EC,7650,,290.7,ED,42,,332.64,E2,-32.6,,-239.82,,,,,N,N,2022,,25,,none
SU051904,SU0519,4,,2.7142,N,285,EC,3066,,117,ED,4.2,,33,R6,,,2099,R6,,,2135,N,N,2022,152,133,,none
SU051905,SU0519,5,,2.4146,N,294.31,EC,69730.96,,2649.78,,,,,,,,,,,,,N,N,2022,294.31,,,none
SU051906,SU0519,6,,2.3131,N,675,ED,423.83,,3356.73,,,,,,,,,,,,,N,N,2022,600,75,,none
SU051907,SU0519,7,,2.7142,N,498,EC,22125,,840.74,ED,42.43,,335.21,R6,,,38.05,,,,,N,N,2022,294,204,,none
SU051908,SU0519,8,,2.4239,N,479,EC,6417,,243.85,,,,,,,,,,,,,N,N,2022,354,125,,none
SU051909,SU0519,9,,3.7312,N,1100,EC,8214,,312,,,,,,,,,,,,,N,N,2022,500,600,,none
SU051910,SU0519,10,,2.7135,N,746,EC,3928.5,,149.28,,,,,,,,,,,,,N,N,2022,696,50,,none
SU052001,SU0520,1,,2.4314,N,,EC,6092,,225.5,ED,27.6,,314.92,,,,,,,,,N,N,2022,,,,none
SU052002,SU0520,2,,2.3131,N,757.5,ED,565,,6448.48,,,,,,,,,,,,,N,N,2022,600,157.5,,none
SU052003,SU0520,3,,2.1321,N,63000,R6,,,154627.2,EC,-191100,,-7108.92,,,,,,,,,N,N,2022,63000,,,none
SU052004,SU0520,4,,2.7142,N,5526.74,EC,131449.6,,4889.93,ED,216.08,,2466.08,R6,,,217.34,,,,,N,N,2022,4179.24,1347.5,,none
SU052005,SU0520,5,,2.7447,N,4920,E2,787.52,,3795.84,EC,-1849.63,,-68.81,,,,,,,,,N,N,2022,4500,420,,none
SU052006,SU0520,6,,2.7314,N,882,EC,6114,,227.45,E2,68.3,,329.21,,,,,,,,,N,N,2022,882,,,none
SU052007,SU0520,7,,2.4239,N,831,EC,4677,,173.05,,,,,,,,,,,,,N,N,2022,579,252,,none
SU052101,SU0521,1,,2.3131,I,,ED,190.87,,2147.29,,,,,,,,,,,,,N,N,2022,,,,none
SU052102,SU0521,2,,2.8121,I,,R6,,,2564.53,,,,,,,,,,,,,N,N,2022,,,,none
SU052103,SU0521,3,,2.8121,I,,R6,,,40.17,,,,,,,,,,,,,N,N,2022,,,,none
SU052104,SU0521,4,,2.4239,I,,EC,115307.4,,6111.29,,,,,,,,,,,,,N,N,2022,,,,none
SU052105,SU0521,5,,2.4236,I,380,EC,41991.84,,2225.57,,,,,,,,,,,,,N,N,2022,380,,,none
SU052106,SU0521,6,,2.7142,N,46.5,EC,1051,,55.7,ED,1.44,,16.2,R1,,,9,R6,,,18,N,N,2022,28.5,18,,none
SU052107,SU0521,7,,2.4146,I,800,EC,23652,,1253.56,,,,,,,,,,,,,N,N,2022,800,,,none
SU052201,SU0522,1,,2.7122,N,,EC,20932.72,,1130.37,ED,121.01,,473,,,,,,,,,N,N,2022,,,,none
SU052202,SU0522,2,,2.4239,N,,EC,18252.61,,985.63,,,,,,,,,,,,,N,N,2022,,,,none
SU052203,SU0522,3,,4.821,N,,R6,,,163,,,,,,,,,,,,,N,N,2022,,,,none
SU052204,SU0522,4,,2.7224,N,,E2,56.62,,370.31,,,,,,,,,,,,,N,N,2022,,,,none
SU052205,SU0522,5,,2.6212,N,,EC,20480,,1105.92,,,,,,,,,,,,,N,N,2022,,,,none
SU052206,SU0522,6,,2.4221,N,923,EC,11888,,641.95,,,,,,,,,,,,,N,N,2022,673,250,,none
SU052207,SU0522,7,,2.6211,N,362,EC,3110,,167.94,,,,,,,,,,,,,N,N,2022,312,50,,none
SU052301,SU0523,1,,2.7122,N,,EC,61781.36,,3089,ED,111.432,,1905,,,,,,,,,N,N,2022,,,,none
SU052302,SU0523,2,,2.7142,N,249.92,EC,118154,,5907.7,ED,232.85,,3979.84,R6,,,11.51,,,,,N,N,2022,181.17,68.75,,none
SU052303,SU0523,3,,2.4322,N,18.75,EC,5040,,252,ED,31.5,,538.4,E2,-21.4956,,-131.789,,,,,N,N,2022,,18.75,,none
SU052304,SU0523,4,,2.3131,N,675,ED,170,,2907,,,,,,,,,,,,,N,N,2022,675,,,none
SU052305,SU0523,5,,2.7135,N,567,EC,13031.93,,651.6,,,,,,,,,,,,,N,N,2022,481,86,,none
SU052306,SU0523,6,,2.2511,N,2600,EC,-4334.78,,-216.74,ED,-10.296,,-175.96,E2,367.28,,2251.43,,,,,N,N,2022,2600,,,none
SU052307,SU0523,7,,2.6211,N,324.5,EC,2499.6,,125,,,,,,,,,,,,,N,N,2022,312,12.5,,none
SU052308,SU0523,8,,2.7314,N,1265,EC,994,,49,E2,48.5,,297,,,,,,,,,N,N,2022,1265,,,none
SU052309,SU0523,9,,2.9114,N,47904,EC,175250,,8763,,,,,,,,,,,,,Y,N,2022,47904,,,none
SU052401,SU0524,1,,2.4239,N,,EC,15828,,1266,,,,,,,,,,,,,N,N,2022,,,,none
SU052402,SU0524,2,,2.7142,N,2063.72,EC,111784.4,,8942.75,ED,278.88,,3685.12,R6,,,209.21,,,,,N,N,2022,1938.72,125,,none
SU052403,SU0524,3,,2.4236,N,875,EC,26329,,2106.33,,,,,,,,,,,,,N,N,2022,875,,,none
SU052404,SU0524,4,,2.3131,N,650,ED,107.6,,1421.83,,,,,,,,,,,,,N,N,2022,600,50,,none
SU052405,SU0524,5,,2.4221,N,462,EC,6567,,525.36,,,,,,,,,,,,,N,N,2022,337,125,,none
SU052406,SU0524,6,,2.7314,N,510,EC,1422,,114,E2,30,,200,,,,,,,,,N,N,2022,510,,,none
SU052501,SU0525,1,,2.4239,N,,EC,152688.9,,7481.76,,,,,,,,,,,,,N,N,2022,,,,none
SU052502,SU0525,2,,2.4322,N,12.5,EC,1680,,82.32,E2,-7.17,,-18.14,ED,10.5,,43.995,,,,,N,N,2022,,12.5,,none
SU052503,SU0525,3,,2.4236,N,450,EC,36821.89,,1804.27,,,,,,,,,,,,,N,N,2022,200,250,,none
SU052504,SU0525,4,,2.4221,N,2239,EC,147252,,7215.35,,,,,,,,,,,,,N,N,2022,1689,550,,any
SU052505,SU0525,5,,2.7142,N,349.82,EC,17870.4,,875.75,ED,48.96,,205.14,R6,,,19.73,,,,,N,N,2022,299.82,50,,any
SU052506,SU0525,6,,2.1321,N,3000,E3,183.2,,6236.13,EC,-8750,,-428.75,,,,,,,,,N,N,2022,3000,,,none
SU052507,SU0525,7,,2.2622,N,12588,EC,225552,,11052.05,ED,308.88,,1294.21,,,,,,,,,N,N,2022,12588,,,any
SU052508,SU0525,8,,2.6211,N,664,EC,6220,,305,,,,,,,,,,,,,N,N,2022,624,40,,none
SU052509,SU0525,9,,2.2136,N,487,E2,81.9,,207,,,,,,,,,,,,,N,N,2022,387,100,,any
SU052601,SU0526,1,,2.7122,N,,EC,45727.2,,4193.18,ED,62.64,,689.04,,,,,,,,,N,N,2022,,,,none
SU052602,SU0526,2,,4.821,N,,R2,,,1969,,,,,,,,,,,,,N,N,2022,,,,none
SU052603,SU0526,3,,2.4322,N,52.21,EC,25200,,2310.84,ED,37.5,,412.5,E2,-107.48,,-1232.77,,,,,N,N,2022,,52.21,,none
SU052604,SU0526,4,,2.2437,N,791.7,E2,553,,6342.91,,,,,,,,,,,,,N,N,2022,791.7,,,none
SU052605,SU0526,5,,2.4221,N,447,EC,19816,,1823.07,,,,,,,,,,,,,N,N,2022,337,110,,none
SU052606,SU0526,6,,2.7142,N,284.19,EC,3924.48,,359.87,ED,5.376,,59.14,R2,,,14.13,,,,,N,N,2022,172.8,111.39,,none
SU052607,SU0526,7,,2.6232,N,626.55,EC,4612.18,,422.94,,,,,,,,,,,,,N,N,2022,626.55,,,none
SU052608,SU0526,8,,2.9114,N,259521.2,EC,1006250,,92273.12,ED,6000,,66000,,,,,,,,,Y,N,2022,259521.2,,,none
SU052609,SU0526,9,,2.1311,N,16991,EC,161616,,14820.19,ED,222,,2442,E2,-680.78,,-7808.57,,,,,N,N,2022,6991,10000,,none
SU052610,SU0526,10,,2.2437,N,368.5,EC,1069.94,,98.11,,,,,,,,,,,,,N,N,2022,118.5,250,,none
SU052701,SU0527,1,,2.7122,N,,EC,221157.9,,9289,ED,618.57,,5332,,,,,,,,,N,N,2022,,,,none
SU052702,SU0527,2,,2.4239,N,,EC,48429,,2026,,,,,,,,,,,,,N,N,2022,,,,none
SU052703,SU0527,3,,2.8121,N,25.74,R6,,,4521.64,,,,,,,,,,,,,N,N,2022,,25.74,,none
SU052704,SU0527,4,,2.8121,N,25.74,R6,,,1708.05,,,,,,,,,,,,,N,N,2022,,25.74,,none
SU052705,SU0527,5,,2.4322,N,32.18,EC,15937.5,,669.38,E2,-67.97,,-244.7,ED,52.5,,452.55,,,,,N,N,2022,,32.18,,none
SU052706,SU0527,6,,2.7142,N,224,EC,7621,,320,ED,10.4,,90,R6,,,74,,,,,N,N,2022,119,105,,none
