SUPERID,ID,AR_NUMBER,APPCODE,ARC2,IMPSTATUS,IMPCOST,PSOURCCODE,PCONSERVED,PSOURCONSV,PSAVED,SSOURCCODE,SCONSERVED,SSOURCONSV,SSAVED,TSOURCCODE,TCONSERVED,TSOURCONSV,TSAVED,QSOURCCODE,QCONSERVED,QSOURCONSV,QSAVED,REBATE,INCREMNTAL,FY,IC_CAPITAL,IC_OTHER,PAYBACK,BPTOOL
AM003402,AM0034,2,,2.6214,I,940,E2,49,,221,,,,,,,,,,,,,N,N,1988,,,4.253393665,
AM003403,AM0034,3,,2.7142,I,23,E1,586,6,27,,,,,,,,,,,,,N,N,1988,,,0.8518518519,
AM003404,AM0034,4,,2.8112,I,301,E2,,,102,,,,,,,,,,,,,N,N,1988,,,2.950980392,
AM003405,AM0034,5,,2.2511,N,37,E2,17,,77,E1,879,9,27,,,,,,,,,N,N,1988,,,0.3557692308,
AM003501,AM0035,1,,2.6212,N,,E1,181125,1857,4912,,,,,,,,,,,,,N,N,1988,,,,
AM003502,AM0035,2,,2.7245,N,6200,E2,292,,1311,,,,,,,,,,,,,N,N,1988,,,4.72921434,
AM003503,AM0035,3,,2.2437,I,550,E2,209,,938,,,,,,,,,,,,,N,N,1988,,,0.5863539446,
AM003504,AM0035,4,,2.6212,I,85,E2,89,,400,E1,10844,111,296,,,,,,,,,N,N,1988,,,0.1221264368,
AM003505,AM0035,5,,2.4236,I,300,E1,21395,219,580,,,,,,,,,,,,,N,N,1988,,,0.5172413793,
AM003506,AM0035,6,,2.7142,I,128,E1,2052,21,141,,,,,,,,,,,,,N,N,1988,,,0.9078014184,
AM003601,AM0036,1,,2.2414,N,127710,E2,9380,,31240,,,,,,,,,,,,,N,N,1988,,,4.088028169,
AM003602,AM0036,2,,2.4111,N,,E1,81184,832,2300,,,,,,,,,,,,,N,N,1988,,,,
AM003603,AM0036,3,,2.4312,N,,E1,60961,625,1725,,,,,,,,,,,,,N,N,1988,,,,
AM003604,AM0036,4,,2.7142,N,235,E1,5862,60,390,,,,,,,,,,,,,N,N,1988,,,0.6025641026,
AM003605,AM0036,5,,2.2511,N,74,E2,69,,230,,,,,,,,,,,,,N,N,1988,,,0.3217391304,
AM003701,AM0037,1,,2.3191,I,12000,E1,,,7390,,,,,,,,,,,,,N,N,1988,,,1.623815968,
AM003702,AM0037,2,,2.4236,I,1000,E1,59203,607,2550,,,,,,,,,,,,,N,N,1988,,,0.3921568627,
AM003703,AM0037,3,,2.7142,I,373,E1,35756,366,1881,,,,,,,,,,,,,N,N,1988,,,0.1982987772,
AM003704,AM0037,4,,2.6232,I,,E1,26964,276,1280,,,,,,,,,,,,,N,N,1988,,,,
AM003705,AM0037,5,,2.2511,I,740,E1,19930,204,860,,,,,,,,,,,,,N,N,1988,,,0.8604651163,
AM003706,AM0037,6,,2.4312,I,,E1,8499,87,370,,,,,,,,,,,,,N,N,1988,,,,
AM003707,AM0037,7,,2.6127,N,150,E1,1465,15,68,,,,,,,,,,,,,N,N,1988,,,2.205882353,
AM003708,AM0037,8,,2.6212,I,100,E1,2638,27,120,,,,,,,,,,,,,N,N,1988,,,0.8333333333,
AM003801,AM0038,1,,2.7142,N,2737,E1,18464,189,1219,,,,,R2,,,304,,,,,N,N,1988,,,1.797110965,
AM003802,AM0038,2,,2.1233,I,500,E2,140,,522,,,,,R2,,,-150,,,,,N,N,1988,,,1.344086022,
AM003803,AM0038,3,,2.4111,I,,E1,6448,66,309,,,,,,,,,,,,,N,N,1988,,,,
AM003804,AM0038,4,,2.2437,I,250,E2,74,,276,,,,,,,,,,,,,N,N,1988,,,0.9057971014,
AM003805,AM0038,5,,2.7142,N,47,E1,879,9,54,,,,,,,,,,,,,N,N,1988,,,0.8703703704,
AM003806,AM0038,6,,2.7261,I,225,E2,17,,62,E1,1172,12,61,,,,,,,,,N,N,1988,,,1.829268293,
AM003807,AM0038,7,,2.4236,I,200,E1,1465,15,76,,,,,,,,,,,,,N,N,1988,,,2.631578947,
AM003901,AM0039,1,,2.3212,N,10500,E1,,,5350,,,,,,,,,,,,,N,N,1988,,,1.962616822,
AM003902,AM0039,2,,2.4312,N,,E1,35170,360,1470,,,,,,,,,,,,,N,N,1988,,,,
AM003903,AM0039,3,,2.7142,I,2300,E1,18171,186,1085,,,,,,,,,,,,,N,N,1988,,,2.119815668,
AM003904,AM0039,4,,2.7121,N,600,E1,23154,237,970,,,,,,,,,,,,,N,N,1988,,,0.618556701,
AM003905,AM0039,5,,2.4111,I,,E1,6155,63,260,,,,,,,,,,,,,N,N,1988,,,,
AM004001,AM0040,1,,2.3131,N,,E1,12896,132,1371,,,,,,,,,,,,,N,N,1988,,,,
AM004002,AM0040,2,,2.7142,N,4875,E1,17292,177,953,,,,,,,,,,,,,N,N,1988,,,5.115424974,
AM004003,AM0040,3,,2.4111,N,,E1,12016,123,666,,,,,,,,,,,,,N,N,1988,,,,
AM004004,AM0040,4,,2.4312,N,,E1,9086,93,499,,,,,,,,,,,,,N,N,1988,,,,
AM004005,AM0040,5,,2.7142,N,285,E1,2638,27,143,,,,,,,,,,,,,N,N,1988,,,1.993006993,
AM004101,AM0041,1,,2.7142,N,2782,E1,26964,276,2190,,,,,R2,,,247,,,,,N,N,1988,,,1.141567501,
AM004102,AM0041,2,,2.4111,I,,E1,16999,174,690,,,,,,,,,,,,,N,N,1988,,,,
AM004103,AM0041,3,,2.6214,N,,E3,79,,476,,,,,,,,,,,,,N,N,1988,,,,
AM004104,AM0041,4,,2.2437,N,1520,E3,71,,425,,,,,,,,,,,,,N,N,1988,,,3.576470588,
AM004105,AM0041,5,,2.4312,I,,E1,9672,99,395,,,,,,,,,,,,,N,N,1988,,,,
AM004106,AM0041,6,,2.7261,N,225,E1,7620,78,305,,,,,,,,,,,,,N,N,1988,,,0.737704918,
AM004201,AM0042,1,,2.4236,I,150,E1,83822,859,3470,,,,,,,,,,,,,N,N,1988,,,0.04322766571,
AM004202,AM0042,2,,2.7245,I,10000,E2,477,,1935,,,,,,,,,,,,,N,N,1988,,,5.167958656,
AM004203,AM0042,3,,2.7133,N,1200,E1,31946,327,1325,,,,,,,,,,,,,N,N,1988,,,0.9056603774,
AM004204,AM0042,4,,2.2437,N,1000,E2,282,,1145,,,,,,,,,,,,,N,N,1988,,,0.8733624454,
AM004205,AM0042,5,,2.6212,I,520,E1,12603,129,520,,,,,,,,,,,,,N,N,1988,,,1,
AM004206,AM0042,6,,2.6218,N,150,E2,108,,438,,,,,,,,,,,,,N,N,1988,,,0.3424657534,
AM004207,AM0042,7,,2.7261,N,1000,E1,3517,36,260,E2,64,,140,,,,,,,,,N,N,1988,,,2.5,
AM004208,AM0042,8,,2.7142,I,220,E1,1172,12,76,,,,,,,,,,,,,N,N,1988,,,2.894736842,
AM004209,AM0042,9,,2.4312,N,,E1,4396,45,182,,,,,,,,,,,,,N,N,1988,,,,
AM004301,AM0043,1,,2.7142,I,188,E1,6741,69,520,,,,,,,,,,,,,N,N,1988,,,0.3615384615,
AM004302,AM0043,2,,2.7111,I,500,E1,16413,168,1120,,,,,,,,,,,,,N,N,1988,,,0.4464285714,
AM004303,AM0043,3,,2.4236,I,300,E1,12016,123,600,,,,,,,,,,,,,N,N,1988,,,0.5,
AM004304,AM0043,4,,2.2437,N,550,E2,90,,340,,,,,,,,,,,,,N,N,1988,,,1.617647059,
AM004305,AM0043,5,,2.2443,N,600,E1,2345,24,300,,,,,,,,,,,,,N,N,1988,,,2,
AM004306,AM0043,6,,2.6212,I,,E1,4103,42,210,,,,,,,,,,,,,N,N,1988,,,,
AM004307,AM0043,7,,2.8114,N,625,E1,3224,33,165,,,,,,,,,,,,,N,N,1988,,,3.787878788,
AM004308,AM0043,8,,2.7142,I,100,E1,586,6,34,,,,,,,,,,,,,N,N,1988,,,2.941176471,
AM004401,AM0044,1,,2.8114,I,,E1,,,119040,,,,,,,,,,,,,N,N,1988,,,,
AM004402,AM0044,2,,2.2443,N,68580,E2,16731,,46848,E1,-152403,-1562,-8960,,,,,,,,,N,N,1988,,,1.810071791,
AM004403,AM0044,3,,2.7142,N,16500,E1,184642,1893,9283,,,,,,,,,,,,,N,N,1988,,,1.777442637,
AM004404,AM0044,4,,2.4323,N,13000,E1,142732,1463,3950,,,,,,,,,,,,,N,N,1988,,,3.291139241,
AM004405,AM0044,5,,2.5194,I,2147,E1,139508,1430,3863,,,,,,,,,,,,,N,N,1988,,,0.5557856588,
AM004406,AM0044,6,,2.7111,N,3782,E1,77374,793,3782,,,,,,,,,,,,,N,N,1988,,,1,
AM004407,AM0044,7,,2.4236,I,1100,E1,90856,931,2500,,,,,,,,,,,,,N,N,1988,,,0.44,
AM004408,AM0044,8,,2.2531,N,1857,E2,777,,2152,,,,,,,,,,,,,N,N,1988,,,0.8629182156,
AM004409,AM0044,9,,2.6218,N,250,E1,24912,255,696,,,,,,,,,,,,,N,N,1988,,,0.3591954023,
AM004410,AM0044,10,,2.6212,I,,E1,28722,294,747,,,,,,,,,,,,,N,N,1988,,,,
AM004411,AM0044,11,,2.4111,N,,E1,14654,150,408,,,,,,,,,,,,,N,N,1988,,,,
AM004412,AM0044,12,,2.7142,N,64,E1,1172,12,70,,,,,,,,,,,,,N,N,1988,,,0.9142857143,
AM004413,AM0044,13,,2.4312,N,,E1,10551,108,292,,,,,,,,,,,,,N,N,1988,,,,
AM004501,AM0045,1,,2.8121,I,3000,E1,,,1838,,,,,,,,,,,,,N,N,1988,,,1.632208923,
AM004502,AM0045,2,,2.6218,I,40,E2,125,,600,E1,1465,15,45,,,,,,,,,N,N,1988,,,0.06201550388,
AM004503,AM0045,3,,3.4154,I,40,R2,,,400,,,,,,,,,,,,,N,N,1988,,,0.1,
AM004504,AM0045,4,,2.2437,N,550,E2,57,,275,,,,,,,,,,,,,N,N,1988,,,2,
AM004505,AM0045,5,,2.7142,I,32,E1,879,9,48,,,,,,,,,,,,,N,N,1988,,,0.6666666667,
AM004506,AM0045,6,,2.7261,I,225,E2,28,,134,E1,2052,21,60,,,,,,,,,N,N,1988,,,1.159793814,
AM004507,AM0045,7,,2.7142,I,336,E1,3224,33,105,,,,,R2,,,40,,,,,N,N,1988,,,2.317241379,
AM004601,AM0046,1,,2.2135,I,350,E2,415,,1527,,,,,,,,,,,,,N,N,1989,,,0.2292075966,
AM004602,AM0046,2,,2.8121,I,2500,E2,,,847,,,,,,,,,,,,,N,N,1989,,,2.951593861,
AM004603,AM0046,3,,2.6218,N,,E2,212,,777,,,,,,,,,,,,,N,N,1989,,,,
AM004604,AM0046,4,,2.3132,I,,E1,19637,201,600,,,,,,,,,,,,,N,N,1989,,,,
AM004605,AM0046,5,,2.7261,I,180,E1,10844,111,328,E2,62,,281,,,,,,,,,N,N,1989,,,0.2955665025,
AM004606,AM0046,6,,2.1233,I,250,E2,122,,478,,,,,,,,,,,,,N,N,1989,,,0.5230125523,
AM004607,AM0046,7,,2.8112,I,200,E2,,,381,,,,,,,,,,,,,N,N,1989,,,0.5249343832,
AM004608,AM0046,8,,2.2437,N,1100,E2,72,,320,,,,,,,,,,,,,N,N,1989,,,3.4375,
AM004609,AM0046,9,,2.4236,I,150,E1,8792,90,265,,,,,,,,,,,,,N,N,1989,,,0.5660377358,
AM004610,AM0046,10,,2.7142,I,400,E1,879,9,58,,,,,,,,,,,,,N,N,1989,,,6.896551724,
AM004701,AM0047,1,,2.3131,N,,E1,,,10876,,,,,,,,,,,,,N,N,1989,,,,
AM004702,AM0047,2,,2.4236,I,1500,E1,161782,1658,4301,,,,,,,,,,,,,N,N,1989,,,0.3487561032,
AM004703,AM0047,3,,2.7142,N,578,E1,9086,93,544,,,,,,,,,,,,,N,N,1989,,,1.0625,
AM004801,AM0048,1,,2.2414,I,19916,E2,8418,,26565,E1,-88218,-904,-4771,,,,,,,,,N,N,1989,,,0.9138294944,
AM004802,AM0048,2,,2.8112,N,,E2,,,4400,,,,,,,,,,,,,N,N,1989,,,,
AM004803,AM0048,3,,2.4236,I,700,E1,46600,478,2025,,,,,,,,,,,,,N,N,1989,,,0.3456790123,
AM004804,AM0048,4,,2.4312,N,,E1,58030,595,2517,,,,,,,,,,,,,N,N,1989,,,,
AM004805,AM0048,5,,2.4111,I,,E1,52462,538,2274,,,,,,,,,,,,,N,N,1989,,,,
AM004806,AM0048,6,,2.1135,N,1600,E2,392,,1275,,,,,,,,,,,,,N,N,1989,,,1.254901961,
AM004807,AM0048,7,,2.7142,I,57,E1,879,9,65,,,,,,,,,,,,,N,N,1989,,,0.8769230769,
AM004901,AM0049,1,,2.2437,N,2400,E2,330,,1552,,,,,,,,,,,,,N,N,1989,,,1.546391753,
AM004902,AM0049,2,,2.4236,I,800,E1,108734,1115,3299,,,,,,,,,,,,,N,N,1989,,,0.2424977266,
AM004903,AM0049,3,,2.6212,I,,E1,82943,850,2520,,,,,,,,,,,,,N,N,1989,,,,
AM004904,AM0049,4,,2.6232,N,,E1,19637,201,1370,,,,,,,,,,,,,N,N,1989,,,,
AM004905,AM0049,5,,3.4115,N,2700,E1,3224,33,100,,,,,R2,,,870,,,,,N,N,1989,,,2.783505155,
AM004906,AM0049,6,,2.7142,N,60,E1,879,9,50,,,,,,,,,,,,,N,N,1989,,,1.2,
AM004907,AM0049,7,,2.7142,N,5,E1,879,9,69,,,,,,,,,,,,,N,N,1989,,,0.07246376812,
AM004908,AM0049,8,,2.4312,N,,E1,3810,39,130,,,,,,,,,,,,,N,N,1989,,,,
AM004909,AM0049,9,,2.4111,N,,E1,3517,36,105,,,,,,,,,,,,,N,N,1989,,,,
AM005001,AM0050,1,,2.7121,N,3750,E1,37808,388,1140,,,,,,,,,,,,,N,N,1989,,,3.289473684,
AM005002,AM0050,2,,2.6212,I,500,E1,16706,171,508,,,,,,,,,,,,,N,N,1989,,,0.9842519685,
AM005003,AM0050,3,,2.4236,I,400,E1,31067,318,940,,,,,,,,,,,,,N,N,1989,,,0.4255319149,
AM005004,AM0050,4,,2.7142,I,44,E1,586,6,50,,,,,,,,,,,,,N,N,1989,,,0.88,
AM005005,AM0050,5,,2.7111,I,40,E1,2345,24,111,,,,,,,,,,,,,N,N,1989,,,0.3603603604,
AM005006,AM0050,6,,2.7142,N,120,E1,1758,18,103,,,,,,,,,,,,,N,N,1989,,,1.165048544,
AM005101,AM0051,1,,2.7142,N,3965,E1,60082,616,3340,,,,,,,,,,,,,N,N,1989,,,1.187125749,
AM005102,AM0051,2,,2.4236,N,500,E1,18464,189,970,,,,,,,,,,,,,N,N,1989,,,0.5154639175,
AM005103,AM0051,3,,2.6232,N,,E1,7913,81,425,,,,,,,,,,,,,N,N,1989,,,,
AM005104,AM0051,4,,2.8114,N,,E2,,,223,,,,,,,,,,,,,N,N,1989,,,,
AM005105,AM0051,5,,2.7221,N,,E2,28,,150,,,,,,,,,,,,,N,N,1989,,,,
AM005106,AM0051,6,,2.4312,N,,E1,1465,15,80,,,,,,,,,,,,,N,N,1989,,,,
AM005107,AM0051,7,,2.6212,I,,E1,1758,18,92,,,,,,,,,,,,,N,N,1989,,,,
AM005108,AM0051,8,,2.6232,N,65,E1,1172,12,70,,,,,,,,,,,,,N,N,1989,,,0.9285714286,
AM005201,AM0052,1,,2.2444,I,60000,E2,10761,,38849,E1,-138042,-1415,-8506,,,,,,,,,N,N,1989,,,1.97739182,
AM005202,AM0052,2,,2.2414,N,10000,E2,4002,,14450,,,,,,,,,,,,,N,N,1989,,,0.6920415225,
AM005203,AM0052,3,,2.1233,I,300,E2,2010,,7260,,,,,,,,,,,,,N,N,1989,,,0.04132231405,
AM005204,AM0052,4,,2.7111,I,1400,E1,50703,520,3080,,,,,,,,,,,,,N,N,1989,,,0.4545454545,
AM005205,AM0052,5,,2.7142,N,303,E1,35756,366,2030,,,,,,,,,,,,,N,N,1989,,,0.1492610837,
AM005206,AM0052,6,,2.2135,I,600,E2,555,,2005,,,,,,,,,,,,,N,N,1989,,,0.2992518703,
AM005207,AM0052,7,,2.4236,I,1100,E1,31067,318,1490,,,,,,,,,,,,,N,N,1989,,,0.7382550336,
AM005208,AM0052,8,,2.7111,I,,E1,19343,198,1415,,,,,,,,,,,,,N,N,1989,,,,
AM005209,AM0052,9,,2.2136,N,300,E2,130,,470,,,,,,,,,,,,,N,N,1989,,,0.6382978723,
AM005301,AM0053,1,,2.2414,N,6125,E2,554,,2378,E1,-4103,-42,-391,,,,,,,,,N,N,1989,,,3.082536487,
AM005302,AM0053,2,,2.7142,I,5730,E1,16999,174,1275,,,,,,,,,,,,,N,N,1989,,,4.494117647,
AM005303,AM0053,3,,2.7142,I,11,E1,586,6,48,,,,,,,,,,,,,N,N,1989,,,0.2291666667,
AM005304,AM0053,4,,2.6232,I,50,E1,5275,54,250,,,,,,,,,,,,,N,N,1989,,,0.2,
AM005305,AM0053,5,,2.6232,N,,E1,4396,45,205,,,,,,,,,,,,,N,N,1989,,,,
AM005306,AM0053,6,,2.4236,I,300,E1,2638,27,115,,,,,,,,,,,,,N,N,1989,,,2.608695652,
AM005401,AM0054,1,,2.4322,N,16150,E1,50410,517,3675,,,,,,,,,,,,,N,N,1989,,,4.394557823,
AM005402,AM0054,2,,2.8114,I,,E1,,,2860,,,,,,,,,,,,,N,N,1989,,,,
AM005403,AM0054,3,,2.7142,I,845,E1,11723,120,830,,,,,R2,,,615,,,,,N,N,1989,,,0.5847750865,
AM005404,AM0054,4,,2.6212,I,,E1,22274,228,970,,,,,,,,,,,,,N,N,1989,,,,
AM005405,AM0054,5,,2.4236,I,300,E1,9965,102,430,,,,,,,,,,,,,N,N,1989,,,0.6976744186,
AM005406,AM0054,6,,2.7261,N,900,E1,4982,51,210,E2,28,,120,,,,,,,,,N,N,1989,,,2.727272727,
AM005407,AM0054,7,,2.6232,I,,E1,4982,51,210,,,,,,,,,,,,,N,N,1989,,,,
AM005408,AM0054,8,,2.4236,N,250,E1,4396,45,195,,,,,,,,,,,,,N,N,1989,,,1.282051282,
AM005501,AM0055,1,,2.4312,N,,E1,47773,490,1260,,,,,,,,,,,,,N,N,1989,,,,
AM005502,AM0055,2,,2.5121,N,,E1,34877,357,917,,,,,,,,,,,,,N,N,1989,,,,
AM005503,AM0055,3,,2.7133,I,500,E1,21102,216,547,,,,,,,,,,,,,N,N,1989,,,0.9140767824,
AM005504,AM0055,4,,2.2444,I,1000,E1,21981,225,590,,,,,,,,,,,,,N,N,1989,,,1.694915254,
AM005505,AM0055,5,,3.4154,I,220,R2,,,130,,,,,,,,,,,,,N,N,1989,,,1.692307692,
AM005601,AM0056,1,,2.2414,N,7577,E2,1307,,5162,E1,-11430,-117,-372,,,,,,,,,N,N,1989,,,1.581837161,
AM005602,AM0056,2,,2.2437,I,700,E2,270,,1070,,,,,,,,,,,,,N,N,1989,,,0.6542056075,
AM005603,AM0056,3,,2.6232,I,,E1,16706,171,970,,,,,,,,,,,,,N,N,1989,,,,
AM005604,AM0056,4,,2.7111,N,960,E1,26084,267,849,,,,,,,,,,,,,N,N,1989,,,1.130742049,
AM005605,AM0056,5,,2.3132,N,,E1,,,430,,,,,,,,,,,,,N,N,1989,,,,
AM005606,AM0056,6,,2.4236,I,250,E1,10258,105,250,,,,,,,,,,,,,N,N,1989,,,1,
AM005607,AM0056,7,,2.4221,N,250,E1,8499,87,200,,,,,,,,,,,,,N,N,1989,,,1.25,
AM005608,AM0056,8,,2.7142,I,4,E1,586,6,20,,,,,,,,,,,,,N,N,1989,,,0.2,
AM005701,AM0057,1,,3.6123,N,29000,E2,3200,,13300,E9,-3200,,-3200,R2,,,-2200,,,,,N,N,1989,,,3.670886076,
AM005702,AM0057,2,,2.7142,I,242,E1,9379,96,655,,,,,,,,,,,,,N,N,1989,,,0.3694656489,
AM005703,AM0057,3,,2.7142,N,2406,E1,24326,249,1710,,,,,,,,,,,,,N,N,1989,,,1.407017544,
AM005704,AM0057,4,,2.4236,I,540,E1,22567,231,680,,,,,,,,,,,,,N,N,1989,,,0.7941176471,
AM005705,AM0057,5,,2.3131,N,,E1,,,478,,,,,,,,,,,,,N,N,1989,,,,
AM005706,AM0057,6,,2.4312,N,,E1,9379,96,283,,,,,,,,,,,,,N,N,1989,,,,
AM005707,AM0057,7,,2.7142,I,62,E1,1172,12,68,,,,,,,,,,,,,N,N,1989,,,0.9117647059,
AM005801,AM0058,1,,2.8227,I,,E12,56,,450,,,,,R2,,,1000,,,,,N,N,1989,,,,
AM005802,AM0058,2,,2.7133,I,300,E1,3810,39,280,,,,,,,,,,,,,N,N,1989,,,1.071428571,
AM005803,AM0058,3,,2.4111,N,,E1,3224,33,155,,,,,,,,,,,,,N,N,1989,,,,
AM005901,AM0059,1,,2.7142,I,2176,E1,29015,297,2105,,,,,,,,,,,,,N,N,1989,,,1.033729216,
AM005902,AM0059,2,,2.4236,I,300,E1,28722,294,1382,,,,,,,,,,,,,N,N,1989,,,0.2170767004,
AM005903,AM0059,3,,2.7141,N,840,E1,11430,117,845,,,,,,,,,,,,,N,N,1989,,,0.9940828402,
AM005904,AM0059,4,,2.2437,N,1000,E2,120,,495,,,,,,,,,,,,,N,N,1989,,,2.02020202,
AM005905,AM0059,5,,2.6212,I,,E2,78,,325,,,,,,,,,,,,,N,N,1989,,,,
AM005906,AM0059,6,,2.7142,I,15,E1,879,9,62,,,,,,,,,,,,,N,N,1989,,,0.2419354839,
AM005907,AM0059,7,,2.4312,N,,E1,4689,48,227,,,,,,,,,,,,,N,N,1989,,,,
AM005908,AM0059,8,,2.4221,I,340,E1,3517,36,166,,,,,,,,,,,,,N,N,1989,,,2.048192771,
AM005909,AM0059,9,,2.6212,I,,E1,2345,24,110,,,,,,,,,,,,,N,N,1989,,,,
AM006001,AM0060,1,,2.8113,I,,E2,,,59200,,,,,,,,,,,,,N,N,1989,,,,
AM006002,AM0060,2,,2.2414,N,24686,E2,3807,,11950,E1,-13482,-138,-870,,,,,,,,,N,N,1989,,,2.227978339,
AM006003,AM0060,3,,2.2514,I,,E2,2960,,9300,,,,,,,,,,,,,N,N,1989,,,,
AM006004,AM0060,4,,2.7133,N,900,E1,36635,376,2440,,,,,,,,,,,,,N,N,1989,,,0.368852459,
AM006005,AM0060,5,,2.6212,N,,E2,420,,1320,,,,,,,,,,,,,N,N,1989,,,,
AM006006,AM0060,6,,2.6212,N,940,E1,38101,391,1210,,,,,,,,,,,,,N,N,1989,,,0.7768595041,
AM006007,AM0060,7,,2.4236,N,420,E1,17585,180,540,,,,,,,,,,,,,N,N,1989,,,0.7777777778,
AM006008,AM0060,8,,2.2511,I,1080,E2,345,,1080,,,,,,,,,,,,,N,N,1989,,,1,
AM006101,AM0061,1,,2.1233,I,270,E2,1825,,7000,,,,,,,,,,,,,N,N,1989,,,0.03857142857,
AM006102,AM0061,2,,2.3212,I,29790,E1,,,18950,,,,,,,,,,,,,N,N,1989,,,1.572031662,
AM006103,AM0061,3,,2.2414,N,19050,E2,4340,,15930,E1,-30774,-315,-1270,,,,,,,,,N,N,1989,,,1.299454297,
AM006104,AM0061,4,,2.2511,I,1000,E2,784,,2990,,,,,,,,,,,,,N,N,1989,,,0.3344481605,
AM006105,AM0061,5,,2.2135,I,840,E2,795,,3029,,,,,,,,,,,,,N,N,1989,,,0.2773192473,
AM006106,AM0061,6,,2.7142,N,540,E1,60082,616,2490,,,,,,,,,,,,,N,N,1989,,,0.2168674699,
AM006107,AM0061,7,,2.4236,I,500,E1,84994,871,2275,,,,,,,,,,,,,N,N,1989,,,0.2197802198,
AM006108,AM0061,8,,2.4312,N,,E1,27843,285,745,,,,,,,,,,,,,N,N,1989,,,,
AM006109,AM0061,9,,2.7142,N,80,E1,1172,12,83,,,,,,,,,,,,,N,N,1989,,,0.9638554217,
AM006201,AM0062,1,,2.7121,N,3160,E1,56272,577,2350,,,,,,,,,,,,,N,N,1989,,,1.344680851,
AM006202,AM0062,2,,2.7142,N,7752,E1,35170,360,2090,,,,,,,,,,,,,N,N,1989,,,3.709090909,
AM006203,AM0062,3,,2.2443,N,2000,E2,320,,1440,,,,,,,,,,,,,N,N,1989,,,1.388888889,
AM006204,AM0062,4,,2.4236,I,500,E1,19930,204,828,,,,,,,,,,,,,N,N,1989,,,0.6038647343,
AM006205,AM0062,5,,2.8227,I,420,E12,81,,624,,,,,,,,,,,,,N,N,1989,,,0.6730769231,
AM006206,AM0062,6,,2.7142,I,95,E1,2052,21,119,,,,,,,,,,,,,N,N,1989,,,0.7983193277,
AM006207,AM0062,7,,2.7111,I,105,E1,5569,57,300,,,,,,,,,,,,,N,N,1989,,,0.35,
AM006208,AM0062,8,,2.6232,I,,E1,2931,30,116,,,,,,,,,,,,,N,N,1989,,,,
AM006301,AM0063,1,,2.8123,I,,E1,,,1269,,,,,,,,,,,,,N,N,1989,,,,
AM006302,AM0063,2,,2.6232,I,160,E1,32532,333,1250,,,,,,,,,,,,,N,N,1989,,,0.128,
AM006304,AM0063,4,,2.7142,N,238,E1,2345,24,150,,,,,,,,,,,,,N,N,1989,,,1.586666667,
AM006305,AM0063,5,,2.6232,I,,E1,11723,120,450,,,,,,,,,,,,,N,N,1989,,,,
AM006306,AM0063,6,,2.4312,N,,E1,10551,108,398,,,,,,,,,,,,,N,N,1989,,,,
AM006307,AM0063,7,,2.7229,N,,E1,2931,30,110,,,,,,,,,,,,,N,N,1989,,,,
AM006308,AM0063,8,,2.6232,N,69,E1,1465,15,53,,,,,,,,,,,,,N,N,1989,,,1.301886792,
AM006401,AM0064,1,,2.3191,I,25000,E1,,,8120,,,,,,,,,,,,,N,N,1989,,,3.078817734,
AM006402,AM0064,2,,2.7142,I,205,E1,109906,1127,4554,,,,,R2,,,-206,,,,,N,N,1989,,,0.04714811408,
AM006403,AM0064,3,,2.4236,I,1500,E1,177022,1814,4709,,,,,,,,,,,,,N,N,1989,,,0.3185389679,
AM006404,AM0064,4,,2.7245,I,8250,E2,952,,4550,,,,,,,,,,,,,N,N,1989,,,1.813186813,
AM006405,AM0064,5,,2.2511,I,3250,E1,85287,874,2285,,,,,,,,,,,,,N,N,1989,,,1.422319475,
AM006406,AM0064,6,,2.2511,N,1050,E2,305,,1460,,,,,,,,,,,,,N,N,1989,,,0.7191780822,
AM006407,AM0064,7,,2.2437,I,700,E2,290,,1380,,,,,,,,,,,,,N,N,1989,,,0.5072463768,
AM006408,AM0064,8,,2.3132,I,,E1,,,1265,,,,,,,,,,,,,N,N,1989,,,,
AM006409,AM0064,9,,2.8121,I,2500,E2,,,1213,,,,,,,,,,,,,N,N,1989,,,2.061005771,
AM006410,AM0064,10,,2.7493,I,81,E1,1172,12,86,,,,,,,,,,,,,N,N,1989,,,0.9418604651,
AM006411,AM0064,11,,2.4221,I,410,E1,8792,90,230,,,,,,,,,,,,,N,N,1989,,,1.782608696,
AM006501,AM0065,1,,2.7142,I,418,E1,26377,270,1893,,,,,,,,,,,,,N,N,1989,,,0.2208135235,
AM006502,AM0065,2,,2.7226,N,4000,E1,149472,1532,4000,,,,,,,,,,,,,N,N,1989,,,1,
AM006503,AM0065,3,,2.7261,N,13500,E1,137749,1412,3675,,,,,,,,,,,,,N,N,1989,,,3.673469388,
AM006504,AM0065,4,,2.8114,N,6475,E1,,,3540,,,,,,,,,,,,,N,N,1989,,,1.829096045,
AM006505,AM0065,5,,2.7314,N,1950,E1,23447,240,778,,,,,,,,,,,,,N,N,1989,,,2.506426735,
AM006506,AM0065,6,,2.7221,N,2750,E1,24033,246,640,,,,,,,,,,,,,N,N,1989,,,4.296875,
AM006601,AM0066,1,,4.231,I,1750,R2,,,5300,,,,,,,,,,,,,N,N,1989,,,0.3301886792,
AM006602,AM0066,2,,2.4236,I,250,E1,63599,652,2770,,,,,,,,,,,,,N,N,1989,,,0.09025270758,
